"en_GB","pt_PT","es_ES","fr_FR","ar_AE","location"
"Home","Lar","Inicio","MISSING","MISSING","packages/@scandiweb/mageplaza-affiliate/src/plugin/MyAccount.plugin.js"
"The email confirmation link has been sent to your email. Please confirm your account to proceed.","O link de confirmação foi enviado para o seu e-mail. Acesse o seu e-mail, clique no link e confirme sua conta para prosseguir.","El enlace de confirmación por correo electrónico ha sido enviado a su correo electrónico. Por favor, confirme su cuenta para continuar.","MISSING","MISSING","src/component/MyAccountCreateAccount/MyAccountCreateAccount.container.js"
"Special Offers","Ofertas especiais","Ofertas especiales","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/route/BlogPage/BlogPage.component.js"
"Update","Atualizar","Actualizar","MISSING","MISSING","src/component/PasswordChangeForm/PasswordChangeForm.component.js"
"Sorry! Maximum quantity for this product is %s!","Desculpe! A quantidade máxima para este produto é %s!","¡Lo siento! ¡La cantidad máxima para este producto es %s!","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardAddToCart/GiftCardAddToCart.container.js"
"Status","MISSING","Estado","Statut","حالة","src/component/MyAccountMyStoreProducts/MyAccountMyStoreProducts.component.js"
"from","de","de","MISSING","MISSING","packages/@scandiweb/mageplaza-affiliate/src/component/MyAffiliateHome/MyAffiliateHome.component.js"
"You have no active Gift Card Codes added to your customer account.","Você não tem códigos de vale presente ativos adicionados à sua conta de cliente.","No tiene códigos de tarjetas de regalo activos agregados a su cuenta de cliente.","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardInput/GiftCardInput.component.js"
"Wallet amount was removed!","O valor foi removido da carteira!","¡Se eliminó el monto de la billetera!","MISSING","MISSING","src/store/Cart/Cart.dispatcher.js"
"Trending News","Notícias Tendências","Noticias de actualidad","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/route/BlogPage/BlogPage.component.js"
"Change Currency","Alteração de moeda","Cambiar moneda","MISSING","MISSING","src/component/CurrencySwitcher/CurrencySwitcher.component.js"
"Full Name","Nome completo","Nombre completo","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostComments/BlogPostComments.component.js"
"Lighter","Isqueiro","Más ligera","MISSING","MISSING","src/route/StyleGuidePage/StyleGuidePage.component.js"
"Please switch to ""default"" (a.k.a system settings) template","Por favor, mude para o modelo ""padrão"" (também conhecido como configurações do sistema)","Cambie a la plantilla ""predeterminada"" (también conocida como configuración del sistema)","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostList/BlogPostList.component.js"
"Your shopping cart is empty.","Seu carrinho de compras está vazio.","Su carrito de compras está vacío.","MISSING","MISSING","src/component/CartOverlay/CartOverlay.component.js"
"Select country...","Selecione o pais...","MISSING","MISSING","MISSING","src/component/MyAccountRegisterCreateAddressForm/MyAccountRegisterCreateAddressForm.form.js"
"Your tax/VAT number","Seu número fiscal/IVA","Su número fiscal/IVA","MISSING","MISSING","src/component/MyAccountCustomerForm/MyAccountCustomerForm.form.js"
"Bank Transfer","Transferência bancária","Transferencia bancaria","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"Your MTN phone number","MISSING","MISSING","MISSING","MISSING","src/component/CheckoutPayment/CheckoutPayment.component.js"
"Select price...","Outro montante:","Seleccione precio...","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Enter your new password","Digite sua nova senha","Introduzca su nueva contraseña","MISSING","MISSING","src/route/PasswordChangePage/PasswordChangePage.component.js"
"Expires on %s","Expira em %s","Expira el %s","MISSING","MISSING","src/component/CartCouponCode/CartCouponCode.component.js"
"Impressions","Impressões","Impresiones","MISSING","انطباعات","packages/@scandiweb/mageplaza-affiliate/src/component/MyAffiliateBanners/MyAffiliateBanners.component.js"
"Information Center","Centro de Informações","Centro de Información","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/route/BlogPage/BlogPage.component.js"
" and agree to the processing of my personal data.","e concordo com o processamento dos meus dados pessoais.","Y estoy de acuerdo con el procesamiento de mis datos personales","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostComments/BlogPostComments.component.js"
"Details","Detalhes","Detalles","MISSING","MISSING","src/component/MyAccountMyOrders/MyAccountMyOrders.component.js"
"Enter your credit card details below:","Insira os dados do seu cartão de crédito abaixo:","Ingrese los datos de su tarjeta de crédito a continuación:","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"Sweepstakes","Sorteios","Lotería de carreras","MISSING","MISSING","src/plugin/route/MyAccount/MyAccount.container.plugin.js"
"Successfully subscribed to points expiring notification","MISSING","MISSING","MISSING","MISSING","src/component/MyAccountMyRewardPointsHistory/MyAccountMyRewardPointsHistory.container.js"
"Error updating wish list!","Erro ao atualizar a lista de desejos!","¡Error al actualizar la lista de deseos!","MISSING","MISSING","packages/@scandiweb/google-tag-manager/src/plugin/events/wishlistDispatcher.plugin.js"
"Comments:","Comentários:","Comentarios:","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostInfo/BlogPostInfo.component.js"
"Button text","Botão de texto","Botón de texto","MISSING","MISSING","src/route/StyleGuidePage/StyleGuidePage.component.js"
"Confirm New password","Confirme a nova senha","Confirmar nueva contraseña","MISSING","MISSING","src/component/MyAccountCustomerForm/MyAccountCustomerForm.form.js"
"Currently ""Modern (List)"" template is not supported by ScandiPWA.","Atualmente o modelo ""Moderno (Lista)"" não é suportado pelo ScandiPWA.","MISSING","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostList/BlogPostList.component.js"
"Send your Winning Gift Today","Envie seu vale presente hoje","Envía tu regalo ganador hoy","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Phone: %s","Telefone: %s","Teléfono: %s","MISSING","MISSING","packages/@scandiweb/adobe-page-builder/src/component/Map/Map.component.js"
"Show lines","Mostrar linhas","Mostrar líneas","MISSING","MISSING","src/component/CartItem/CartItem.component.js"
"Related Posts","Posts Relacionadas","Artículos Relacionados","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPost/BlogPost.component.js"
"Transaction ID","ID da transação","Identificación de la transacción","MISSING","MISSING","src/component/MyAccountMyTicketsSweepstakes/MyAccountMyTicketsSweepstakes.component.js"
"The requested qty is not available!","A quantidade solicitada não está disponível!","¡La cantidad solicitada no está disponible!","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardAddToCart/GiftCardAddToCart.container.js"
"Apply","Aplicar","Aplicar","MISSING","MISSING","src/component/CartCoupon/CartCoupon.component.js"
"Forgot password?","Esqueceu sua senha?","¿Has olvidado tu contraseña?","MISSING","MISSING","src/component/MyAccountSignIn/MyAccountSignIn.component.js"
"Terms & Conditions","termos e Condições","Términos y condiciones","MISSING","MISSING","src/component/MyAccountCreateAccount/MyAccountCreateAccount.component.js"
"Enter an amount between %s and %s","Insira um valor entre %s e %s","Ingrese una cantidad entre %s y %s","MISSING","MISSING","src/component/EWalletAddCreditTab/EWalletAddCreditTab.component.js"
"Your first name","Seu primeiro nome","Su nombre","MISSING","MISSING","src/component/MyAccountCustomerForm/MyAccountCustomerForm.form.js"
"Multiple","Múltiplo","Múltiple","MISSING","MISSING","src/component/CartItem/CartItem.component.js"
"Transactions","Transações","Transacciones","MISSING","MISSING","src/component/MyAccountOverlay/MyAccountOverlay.component.js"
"Have a Gift Card?","Tem um Cartão Presente?","¿Tienes una Tarjeta de Regalo?","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardExpandable/GiftCardExpandable.component.js"
"Card Value in %s","Valor do cartão em %s","Valor de la tarjeta en %s","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Sorry! Minimum quantity for this product is %s!","Desculpe! A quantidade mínima para este produto é %s!","¡Lo siento! ¡La cantidad mínima para este producto es %s!","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardAddToCart/GiftCardAddToCart.container.js"
"To unsubscribe from points expiring notification click ","MISSING","MISSING","MISSING","MISSING","src/component/MyAccountMyRewardPointsHistory/MyAccountMyRewardPointsHistory.component.js"
"Back to %s","Voltar para %s","Volver a","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPost/BlogPost.component.js"
"has been placed!","foi colocado!","¡ha sido colocado!","MISSING","MISSING","src/component/CheckoutSuccess/CheckoutSuccess.component.js"
"Subtotal","MISSING","Total parcial","Total","نطاق فرعي","src/component/CheckoutOrderSummary/CheckoutOrderSummary.component.js"
"Register","Registro","Registro","MISSING","MISSING","src/component/MyAccountSignIn/MyAccountSignIn.component.js"
"first 3 orders!","MISSING","MISSING","MISSING","MISSING","src/component/MyAccountMyRewardPointsMyReferrals/MyAccountMyRewardPointsMyReferrals.component.js"
"Winnings","Ganhos","Ganancias","MISSING","MISSING","src/component/MyAccountMyTicketsTableRow/MyAccountMyTicketsTableRow.component.js"
"Account Number","Número de conta","Número de cuenta","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"Coupon was applied!","O cupom foi aplicado!","¡Se aplicó el cupón!","MISSING","MISSING","src/store/Cart/Cart.dispatcher.js"
"Explore all new items","Explorar todos os novos itens","Explora todos los artículos nuevos","MISSING","MISSING","src/route/CategoryPage/CategoryPage.component.js"
"From","De","De","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Not registered?","Não registrado?","¿No registrado?","MISSING","MISSING","src/component/MyAccountSignIn/MyAccountSignIn.component.js"
"Credited","creditado","Acreditada","MISSING","MISSING","src/component/MyAccountMyEWalletTableRow/MyAccountMyEWalletTableRow.component.js"
"Passport","Passaporte","Pasaporte","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"Save","Salvar","Guardar","MISSING","MISSING","packages/@scandiweb/mageplaza-affiliate/src/component/MyAffiliateSettings/MyAffiliateSettings.component.js"
"Type","Tipo","Tipo","MISSING","MISSING","src/component/MyAccountMyOrders/MyAccountMyOrders.component.js"
"Thank you for your subscription.","Obrigado por sua assinatura!","Gracias por su suscripción.","MISSING","MISSING","packages/@scandiweb/google-tag-manager/src/plugin/events/newsletterDispatcher.plugin.js"
"More","Mais","Más","MISSING","MISSING","src/component/CartOverlay/CartOverlay.component.js"
"Your Wallet Balance is %s","Seu saldo da Carteira virtual é %s","Tu saldo de Wallet es %s","MISSING","MISSING","src/component/EWalletAddCreditTab/EWalletAddCreditTab.component.js"
"My E-Wallet Balance","Saldo da minha carteira eletrônica","Saldo de mi billetera electrónica","MISSING","MISSING","src/component/MyAccountMyEWallet/MyAccountMyEWallet.component.js"
"Redeem","Resgatar","Redimir","MISSING","MISSING","src/component/CustomerWallet/CustomerWallet.component.js"
"Related Products","produtos relacionados","Productos relacionados","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPost/BlogPost.component.js"
"Choose card design","Escolha o design do cartão","Seleccione el diseño de la tarjeta","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Product Name","Nome do Produto","Nombre del producto","Nom du produit","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/MyAccountGiftCards/MyAccountGiftCards.component.js"
"Gift Card Image","Imagem do vale-presente","Imagen de tarjeta de regalo","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/MyAccountRecievedGiftCards/MyAccountRecievedGiftCards.component.js"
"Not possible to fetch while offline","Não é possível buscar enquanto estiver offline","No es posible buscar sin conexión","MISSING","MISSING","src/store/Cart/Cart.dispatcher.js"
"None","Nenhum","Ninguna o Ninguno","MISSING","MISSING","packages/@scandiweb/mageplaza-affiliate/src/component/MyAffiliateHome/MyAffiliateHome.component.js"
"Next Draw Date","Data do próximo sorteio","Fecha del próximo sorteo","MISSING","MISSING","src/component/MyAccountMyTickets/MyAccountMyTickets.component.js"
"Views:","Visualizações:","Vistas:","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostInfo/BlogPostInfo.component.js"
"Reward points have been removed!","MISSING","MISSING","MISSING","MISSING","src/store/Cart/Cart.dispatcher.js"
"We can't find posts matching the selection.","Não conseguimos encontrar postagens que correspondam à seleção.","No podemos encontrar publicaciones que coincidan con la selección","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostList/BlogPostList.component.js"
"Used Wallet Amount","Valor da carteira já utilizado","Cantidad de billetera usada","MISSING","MISSING","src/component/CheckoutOrderSummary/CheckoutOrderSummary.component.js"
"Author:","Autor:","Autor:","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostInfo/BlogPostInfo.component.js"
"Postal code","Código postal","Código postal","MISSING","MISSING","src/component/MyAccountRegisterCreateAddressForm/MyAccountRegisterCreateAddressForm.form.js"
"Enter your Code","Insira seu código","Ingrese su código","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/CodeStatusChecker/CodeStatusChecker.component.js"
"Send now","Enviar agora","Enviar ahora","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Wallet Balance","Saldo da Carteira","Saldo de la cartera","MISSING","MISSING","src/component/CustomerWallet/CustomerWallet.component.js"
"Black","Preto","Negro","MISSING","MISSING","src/route/StyleGuidePage/StyleGuidePage.component.js"
"Total Amount","Montante total","Cantidad total","MISSING","MISSING","src/component/MyAccountMyStoreProducts/MyAccountMyStoreProducts.component.js"
"Bank Name","Nome do banco","Nombre del banco","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"Date","Data","Fecha","MISSING","MISSING","src/component/MyAccountMyStoreProducts/MyAccountMyStoreProducts.component.js"
"My Wish List","Minha Lista de Desejos","Mi lista de deseos","MISSING","MISSING","src/plugin/route/MyAccount/MyAccount.container.plugin.js"
"Card Number","Número do cartão","Número de tarjeta","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"You have no e-wallet history.","Você não tem histórico na carteira eletrônica.","No tienes historial de monedero electrónico.","MISSING","MISSING","src/component/MyAccountMyEWallet/MyAccountMyEWallet.component.js"
"Previous Article","artigo anterior","Artículo anterior","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPost/BlogPost.component.js"
"Comment(s)","Comentário(s)","Comentario(s)","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostComments/BlogPostComments.component.js"
"Change Language","Alterar o idioma","Cambiar idioma","MISSING","MISSING","src/component/StoreSwitcher/StoreSwitcher.component.js"
"Trending Draws","Tendências de sorteios","Sorteos de tendencia","MISSING","MISSING","src/component/GameListWidget/GameListWidget.config.js"
"e-Gift Card","vale-presente eletrônico","Tarjeta de regalo electrónica","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"There are no referrals","MISSING","MISSING","MISSING","MISSING","src/component/MyAccountMyRewardPointsMyReferrals/MyAccountMyRewardPointsMyReferrals.component.js"
"Reference ID","Referência ID","Identificación de referencia","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"Code","Código","Código","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardInput/GiftCardInput.component.js"
"Bank Statement","Extrato bancário","Extracto de cuenta","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"Card Holder Name","Nome do Titular","Nombre del titular de la tarjeta","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"Green button","Botão Verde","Botón verde","MISSING","MISSING","src/route/StyleGuidePage/StyleGuidePage.component.js"
"Cancel","Cancelar","Cancelar","MISSING","MISSING","src/component/CustomerWallet/CustomerWallet.component.js"
"Please enter positive only positive numeric values","MISSING","MISSING","MISSING","MISSING","src/component/CustomerWallet/CustomerWallet.component.js"
"Want to send a physical gift card or prefer to keep things digital?","Quer enviar um vale-presente físico ou prefere manter tudo digital?","¿Quieres enviar una tarjeta de regalo física o prefieres mantener las cosas digitales?","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Submit","Enviar","Entregar","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"First Name","Primeiro nome","Primer nombre","MISSING","MISSING","src/component/MyAccountCreateAccount/MyAccountCreateAccount.component.js"
"Forgot password","Esqueceu sua senha","Has olvidado tu contraseña","MISSING","MISSING","src/component/MyAccountOverlay/MyAccountOverlay.component.js"
"Enter Recipient Name","Digite o nome do destinatário","Ingrese el nombre del destinatario","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Enter Recipient Email","Digite o e-mail do destinatário","ingrese el correo electrónico del destinatario","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Max: %s","Máx.: %s","Máx: %s","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.container.js"
"My Referrals","MISSING","MISSING","MISSING","MISSING","src/plugin/route/MyAccount/MyAccount.container.plugin.js"
"Expiry Date","Data de validade","Fecha de caducidad","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.component.js"
"Phone number","Número de telefone","Número de teléfono","MISSING","MISSING","src/component/MyAccountRegisterCreateAddressForm/MyAccountRegisterCreateAddressForm.form.js"
"VISA / Mastercard","VISA/Mastercard","Visa Mastercard","MISSING","MISSING","src/component/MyAccountOrderTableRow/MyAccountOrderTableRow.component.js"
"Enter your message","Digite sua mensagem","Ingrese su mensaje","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Error submitting referrals","MISSING","MISSING","MISSING","MISSING","src/component/MyAccountMyRewardPointsMyReferrals/MyAccountMyRewardPointsMyReferrals.container.js"
"Transaction At","Transação em","Transacción en","MISSING","MISSING","src/component/MyAccountMyEWallet/MyAccountMyEWallet.component.js"
"Name","Nome","Nombre","MISSING","MISSING","src/component/MyAccountMyRewardPointsMyReferrals/MyAccountMyRewardPointsMyReferrals.component.js"
"Files upload has been failed. Trying again in 2 seconds...","MISSING","MISSING","MISSING","MISSING","src/component/EWalletWithdrawTab/EWalletWithdrawTab.container.js"
"Successfully unsubscribed to points expiring notification","MISSING","MISSING","MISSING","MISSING","src/component/MyAccountMyRewardPointsHistory/MyAccountMyRewardPointsHistory.container.js"
"Please login or register as a customer to add Gift Card Codes to your customer account and display here.","Faça login para comprar um vale-presente.","Inicie sesión o regístrese como cliente para agregar códigos de tarjetas de regalo a su cuenta de cliente y mostrarlos aquí.","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardInput/GiftCardInput.component.js"
"You saved additional %s","Você economizou mais %s","Guardaste %s adicionales","MISSING","MISSING","src/component/CartCoupon/CartCoupon.component.js"
"Create an account","Crie a sua conta aqui","Crea una cuenta","MISSING","MISSING","src/component/MyAccountOverlay/MyAccountOverlay.component.js"
"Read more","Consulte Mais informação","Leer más","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPostListItem/BlogPostListItem.component.js"
"Explore all news","Explorar todas as notícias","Explora todas las noticias","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/route/BlogPage/BlogPage.component.js"
"Explore the very best game","Explore o melhor jogo","Explora el mejor juego","MISSING","استكشف أفضل لعبة","src/component/GameListWidget/GameListWidget.config.js"
"Sign in to your account","Faça login em sua conta","Iniciar sesión en tu cuenta","MISSING","MISSING","src/component/CheckoutGuestForm/CheckoutGuestForm.component.js"
"Welcome to","Bem-vindo ao","Bienvenido a","MISSING","MISSING","src/component/MyAccountOverlay/MyAccountOverlay.component.js"
"Recipient Mobile Number","Número de celular do destinatário","Número de móvil del destinatario","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardProductActions/GiftCardProductActions.component.js"
"Notifications","Notificações","Notificaciones","MISSING","إشعارات","src/plugin/route/MyAccount/MyAccount.container.plugin.js"
"Recipient Phone","Telefone do Destinatário","Teléfono del destinatario","MISSING","MISSING","packages/@scandiweb/amasty-gift-cards/src/component/GiftCardsOptions/CartItemGiftCardOptions.component.js"
"Black button","Botão preto","Botón negro","MISSING","MISSING","src/route/StyleGuidePage/StyleGuidePage.component.js"
"To subscribe from points expiring notification click ","MISSING","MISSING","MISSING","MISSING","src/component/MyAccountMyRewardPointsHistory/MyAccountMyRewardPointsHistory.component.js"
"Main product details","Detalhes principais do produto","Detalles del producto principal","MISSING","MISSING","src/route/ProductPage/ProductPage.component.js"
"Next Article","Próximo artigo","Artículo siguiente","MISSING","MISSING","packages/@scandiweb/magefan-blog/src/component/BlogPost/BlogPost.component.js"
"Points Balance","MISSING","MISSING","MISSING","MISSING","src/component/CustomerWallet/CustomerWallet.component.js"
